uuid,file_name,file_timestamp,file_date,file_duplicate,file_md5,file_size,file_url
1561a266-3634-4f4e-bdc5-624b22555114,monkeypox-international_2022-08-12_22-07.csv,1660356420,2022-08-12,0,0b642937a3f5bdb0314825a365387a49,3408,https://archive.org/download/cc19da_1561a266-3634-4f4e-bdc5-624b22555114/cc19da_1561a266-3634-4f4e-bdc5-624b22555114.zip/monkeypox-international_2022-08-12_22-07.csv
1561a266-3634-4f4e-bdc5-624b22555114,monkeypox-international_2022-08-13_22-07.csv,1660442820,2022-08-13,1,0b642937a3f5bdb0314825a365387a49,3408,https://archive.org/download/cc19da_1561a266-3634-4f4e-bdc5-624b22555114/cc19da_1561a266-3634-4f4e-bdc5-624b22555114.zip/monkeypox-international_2022-08-12_22-07.csv
1561a266-3634-4f4e-bdc5-624b22555114,monkeypox-international_2022-08-14_22-07.csv,1660529220,2022-08-14,1,0b642937a3f5bdb0314825a365387a49,3408,https://archive.org/download/cc19da_1561a266-3634-4f4e-bdc5-624b22555114/cc19da_1561a266-3634-4f4e-bdc5-624b22555114.zip/monkeypox-international_2022-08-12_22-07.csv
1561a266-3634-4f4e-bdc5-624b22555114,monkeypox-international_2022-08-15_22-07.csv,1660615620,2022-08-15,1,0b642937a3f5bdb0314825a365387a49,3408,https://archive.org/download/cc19da_1561a266-3634-4f4e-bdc5-624b22555114/cc19da_1561a266-3634-4f4e-bdc5-624b22555114.zip/monkeypox-international_2022-08-12_22-07.csv
1561a266-3634-4f4e-bdc5-624b22555114,monkeypox-international_2022-08-16_22-07.csv,1660702020,2022-08-16,1,0b642937a3f5bdb0314825a365387a49,3408,https://archive.org/download/cc19da_1561a266-3634-4f4e-bdc5-624b22555114/cc19da_1561a266-3634-4f4e-bdc5-624b22555114.zip/monkeypox-international_2022-08-12_22-07.csv
1561a266-3634-4f4e-bdc5-624b22555114,monkeypox-international_2022-08-17_22-07.csv,1660788420,2022-08-17,1,0b642937a3f5bdb0314825a365387a49,3408,https://archive.org/download/cc19da_1561a266-3634-4f4e-bdc5-624b22555114/cc19da_1561a266-3634-4f4e-bdc5-624b22555114.zip/monkeypox-international_2022-08-12_22-07.csv
1561a266-3634-4f4e-bdc5-624b22555114,monkeypox-international_2022-08-18_22-17.csv,1660875420,2022-08-18,0,206558dd8d3a424989ee6f0618322815,3719,https://archive.org/download/cc19da_1561a266-3634-4f4e-bdc5-624b22555114/cc19da_1561a266-3634-4f4e-bdc5-624b22555114.zip/monkeypox-international_2022-08-18_22-17.csv
1561a266-3634-4f4e-bdc5-624b22555114,monkeypox-international_2022-08-19_22-07.csv,1660961220,2022-08-19,0,9242645099953311bb34981e694a3786,3761,https://archive.org/download/cc19da_1561a266-3634-4f4e-bdc5-624b22555114/cc19da_1561a266-3634-4f4e-bdc5-624b22555114.zip/monkeypox-international_2022-08-19_22-07.csv
1561a266-3634-4f4e-bdc5-624b22555114,monkeypox-international_2022-08-20_22-06.csv,1661047560,2022-08-20,1,9242645099953311bb34981e694a3786,3761,https://archive.org/download/cc19da_1561a266-3634-4f4e-bdc5-624b22555114/cc19da_1561a266-3634-4f4e-bdc5-624b22555114.zip/monkeypox-international_2022-08-19_22-07.csv
1561a266-3634-4f4e-bdc5-624b22555114,monkeypox-international_2022-08-21_22-07.csv,1661134020,2022-08-21,1,9242645099953311bb34981e694a3786,3761,https://archive.org/download/cc19da_1561a266-3634-4f4e-bdc5-624b22555114/cc19da_1561a266-3634-4f4e-bdc5-624b22555114.zip/monkeypox-international_2022-08-19_22-07.csv
