uuid,file_name,file_timestamp,file_date,file_duplicate,file_md5,file_size,file_url
59b20ea3-36c6-4e05-b0d7-12b0cac49e77,vaccine-safety-figure1_2021-04-28_22-02.csv,1619661720,2021-04-28,0,5fa1a05cbe464f541f6805e5c5449a8c,2177,https://archive.org/download/cc19da_59b20ea3-36c6-4e05-b0d7-12b0cac49e77/cc19da_59b20ea3-36c6-4e05-b0d7-12b0cac49e77.zip/vaccine-safety-figure1_2021-04-28_22-02.csv
59b20ea3-36c6-4e05-b0d7-12b0cac49e77,vaccine-safety-figure1_2021-04-29_22-02.csv,1619748120,2021-04-29,1,5fa1a05cbe464f541f6805e5c5449a8c,2177,https://archive.org/download/cc19da_59b20ea3-36c6-4e05-b0d7-12b0cac49e77/cc19da_59b20ea3-36c6-4e05-b0d7-12b0cac49e77.zip/vaccine-safety-figure1_2021-04-28_22-02.csv
59b20ea3-36c6-4e05-b0d7-12b0cac49e77,vaccine-safety-figure1_2021-04-30_22-02.csv,1619834520,2021-04-30,0,0ee63b4b408280d0fe7f054454fed529,2287,https://archive.org/download/cc19da_59b20ea3-36c6-4e05-b0d7-12b0cac49e77/cc19da_59b20ea3-36c6-4e05-b0d7-12b0cac49e77.zip/vaccine-safety-figure1_2021-04-30_22-02.csv
59b20ea3-36c6-4e05-b0d7-12b0cac49e77,vaccine-safety-figure1_2021-05-01_22-02.csv,1619920920,2021-05-01,1,0ee63b4b408280d0fe7f054454fed529,2287,https://archive.org/download/cc19da_59b20ea3-36c6-4e05-b0d7-12b0cac49e77/cc19da_59b20ea3-36c6-4e05-b0d7-12b0cac49e77.zip/vaccine-safety-figure1_2021-04-30_22-02.csv
59b20ea3-36c6-4e05-b0d7-12b0cac49e77,vaccine-safety-figure1_2021-05-02_22-29.csv,1620008940,2021-05-02,1,0ee63b4b408280d0fe7f054454fed529,2287,https://archive.org/download/cc19da_59b20ea3-36c6-4e05-b0d7-12b0cac49e77/cc19da_59b20ea3-36c6-4e05-b0d7-12b0cac49e77.zip/vaccine-safety-figure1_2021-04-30_22-02.csv
59b20ea3-36c6-4e05-b0d7-12b0cac49e77,vaccine-safety-figure1_2021-05-03_22-02.csv,1620093720,2021-05-03,1,0ee63b4b408280d0fe7f054454fed529,2287,https://archive.org/download/cc19da_59b20ea3-36c6-4e05-b0d7-12b0cac49e77/cc19da_59b20ea3-36c6-4e05-b0d7-12b0cac49e77.zip/vaccine-safety-figure1_2021-04-30_22-02.csv
59b20ea3-36c6-4e05-b0d7-12b0cac49e77,vaccine-safety-figure1_2021-05-04_22-03.csv,1620180180,2021-05-04,1,0ee63b4b408280d0fe7f054454fed529,2287,https://archive.org/download/cc19da_59b20ea3-36c6-4e05-b0d7-12b0cac49e77/cc19da_59b20ea3-36c6-4e05-b0d7-12b0cac49e77.zip/vaccine-safety-figure1_2021-04-30_22-02.csv
59b20ea3-36c6-4e05-b0d7-12b0cac49e77,vaccine-safety-figure1_2021-05-05_22-02.csv,1620266520,2021-05-05,1,0ee63b4b408280d0fe7f054454fed529,2287,https://archive.org/download/cc19da_59b20ea3-36c6-4e05-b0d7-12b0cac49e77/cc19da_59b20ea3-36c6-4e05-b0d7-12b0cac49e77.zip/vaccine-safety-figure1_2021-04-30_22-02.csv
59b20ea3-36c6-4e05-b0d7-12b0cac49e77,vaccine-safety-figure1_2021-05-06_22-03.csv,1620352980,2021-05-06,1,0ee63b4b408280d0fe7f054454fed529,2287,https://archive.org/download/cc19da_59b20ea3-36c6-4e05-b0d7-12b0cac49e77/cc19da_59b20ea3-36c6-4e05-b0d7-12b0cac49e77.zip/vaccine-safety-figure1_2021-04-30_22-02.csv
59b20ea3-36c6-4e05-b0d7-12b0cac49e77,vaccine-safety-figure1_2021-05-07_22-02.csv,1620439320,2021-05-07,0,53343c5576ce06a6b5ac0256e9661006,2401,https://archive.org/download/cc19da_59b20ea3-36c6-4e05-b0d7-12b0cac49e77/cc19da_59b20ea3-36c6-4e05-b0d7-12b0cac49e77.zip/vaccine-safety-figure1_2021-05-07_22-02.csv
