uuid,file_name,file_timestamp,file_date,file_duplicate,file_md5,file_size,file_url
c41e4e3f-9d95-45d5-85c7-41d8bcc39c13,north-wastewater-graphic_2022-09-27_22-15.png,1664331300,2022-09-27,0,80c36ee59cb5d1c9e9a24b46920c6eba,57077,https://archive.org/download/cc19da_c41e4e3f-9d95-45d5-85c7-41d8bcc39c13/cc19da_c41e4e3f-9d95-45d5-85c7-41d8bcc39c13.zip/north-wastewater-graphic_2022-09-27_22-15.png
c41e4e3f-9d95-45d5-85c7-41d8bcc39c13,north-wastewater-graphic_2022-09-28_22-14.png,1664417640,2022-09-28,0,787deb730b5049015866abeab8472063,57698,https://archive.org/download/cc19da_c41e4e3f-9d95-45d5-85c7-41d8bcc39c13/cc19da_c41e4e3f-9d95-45d5-85c7-41d8bcc39c13.zip/north-wastewater-graphic_2022-09-28_22-14.png
c41e4e3f-9d95-45d5-85c7-41d8bcc39c13,north-wastewater-graphic_2022-09-29_22-15.png,1664504100,2022-09-29,1,80c36ee59cb5d1c9e9a24b46920c6eba,57077,https://archive.org/download/cc19da_c41e4e3f-9d95-45d5-85c7-41d8bcc39c13/cc19da_c41e4e3f-9d95-45d5-85c7-41d8bcc39c13.zip/north-wastewater-graphic_2022-09-27_22-15.png
c41e4e3f-9d95-45d5-85c7-41d8bcc39c13,north-wastewater-graphic_2022-09-30_22-15.png,1664590500,2022-09-30,1,787deb730b5049015866abeab8472063,57698,https://archive.org/download/cc19da_c41e4e3f-9d95-45d5-85c7-41d8bcc39c13/cc19da_c41e4e3f-9d95-45d5-85c7-41d8bcc39c13.zip/north-wastewater-graphic_2022-09-28_22-14.png
c41e4e3f-9d95-45d5-85c7-41d8bcc39c13,north-wastewater-graphic_2022-10-01_22-12.png,1664676720,2022-10-01,1,787deb730b5049015866abeab8472063,57698,https://archive.org/download/cc19da_c41e4e3f-9d95-45d5-85c7-41d8bcc39c13/cc19da_c41e4e3f-9d95-45d5-85c7-41d8bcc39c13.zip/north-wastewater-graphic_2022-09-28_22-14.png
c41e4e3f-9d95-45d5-85c7-41d8bcc39c13,north-wastewater-graphic_2022-10-02_22-14.png,1664763240,2022-10-02,1,787deb730b5049015866abeab8472063,57698,https://archive.org/download/cc19da_c41e4e3f-9d95-45d5-85c7-41d8bcc39c13/cc19da_c41e4e3f-9d95-45d5-85c7-41d8bcc39c13.zip/north-wastewater-graphic_2022-09-28_22-14.png
c41e4e3f-9d95-45d5-85c7-41d8bcc39c13,north-wastewater-graphic_2022-10-03_22-15.png,1664849700,2022-10-03,1,787deb730b5049015866abeab8472063,57698,https://archive.org/download/cc19da_c41e4e3f-9d95-45d5-85c7-41d8bcc39c13/cc19da_c41e4e3f-9d95-45d5-85c7-41d8bcc39c13.zip/north-wastewater-graphic_2022-09-28_22-14.png
c41e4e3f-9d95-45d5-85c7-41d8bcc39c13,north-wastewater-graphic_2022-10-04_22-13.png,1664935980,2022-10-04,1,787deb730b5049015866abeab8472063,57698,https://archive.org/download/cc19da_c41e4e3f-9d95-45d5-85c7-41d8bcc39c13/cc19da_c41e4e3f-9d95-45d5-85c7-41d8bcc39c13.zip/north-wastewater-graphic_2022-09-28_22-14.png
c41e4e3f-9d95-45d5-85c7-41d8bcc39c13,north-wastewater-graphic_2022-10-05_22-15.png,1665022500,2022-10-05,1,787deb730b5049015866abeab8472063,57698,https://archive.org/download/cc19da_c41e4e3f-9d95-45d5-85c7-41d8bcc39c13/cc19da_c41e4e3f-9d95-45d5-85c7-41d8bcc39c13.zip/north-wastewater-graphic_2022-09-28_22-14.png
c41e4e3f-9d95-45d5-85c7-41d8bcc39c13,north-wastewater-graphic_2022-10-06_22-15.png,1665108900,2022-10-06,1,787deb730b5049015866abeab8472063,57698,https://archive.org/download/cc19da_c41e4e3f-9d95-45d5-85c7-41d8bcc39c13/cc19da_c41e4e3f-9d95-45d5-85c7-41d8bcc39c13.zip/north-wastewater-graphic_2022-09-28_22-14.png
