uuid,file_name,file_timestamp,file_date,file_duplicate,file_md5,file_size,file_url
39fef510-a5d1-40ca-9f96-ca28c5d42a65,loblaw-companies-tracker_2021-01-11_22-07.html,1610420820,2021-01-11,0,563f20d1da1ebc44556708d4adec5e12,736486,https://archive.org/download/cc19da_39fef510-a5d1-40ca-9f96-ca28c5d42a65/cc19da_39fef510-a5d1-40ca-9f96-ca28c5d42a65.zip/loblaw-companies-tracker_2021-01-11_22-07.html
39fef510-a5d1-40ca-9f96-ca28c5d42a65,loblaw-companies-tracker_2021-01-12_22-05.html,1610507100,2021-01-12,0,e1ecd8c3f0a9b4d18335fdeb8a7fa177,740497,https://archive.org/download/cc19da_39fef510-a5d1-40ca-9f96-ca28c5d42a65/cc19da_39fef510-a5d1-40ca-9f96-ca28c5d42a65.zip/loblaw-companies-tracker_2021-01-12_22-05.html
39fef510-a5d1-40ca-9f96-ca28c5d42a65,loblaw-companies-tracker_2021-01-13_21-58.html,1610593080,2021-01-13,0,ab52787e724d33b6bffbab2e50543047,741348,https://archive.org/download/cc19da_39fef510-a5d1-40ca-9f96-ca28c5d42a65/cc19da_39fef510-a5d1-40ca-9f96-ca28c5d42a65.zip/loblaw-companies-tracker_2021-01-13_21-58.html
39fef510-a5d1-40ca-9f96-ca28c5d42a65,loblaw-companies-tracker_2021-01-14_22-09.html,1610680140,2021-01-14,0,e4227fcc373e9b6cca004085feba9eda,739577,https://archive.org/download/cc19da_39fef510-a5d1-40ca-9f96-ca28c5d42a65/cc19da_39fef510-a5d1-40ca-9f96-ca28c5d42a65.zip/loblaw-companies-tracker_2021-01-14_22-09.html
39fef510-a5d1-40ca-9f96-ca28c5d42a65,loblaw-companies-tracker_2021-01-15_22-58.html,1610769480,2021-01-15,0,3d59746672346aa90e94267f8df32285,738353,https://archive.org/download/cc19da_39fef510-a5d1-40ca-9f96-ca28c5d42a65/cc19da_39fef510-a5d1-40ca-9f96-ca28c5d42a65.zip/loblaw-companies-tracker_2021-01-15_22-58.html
39fef510-a5d1-40ca-9f96-ca28c5d42a65,loblaw-companies-tracker_2021-01-16_22-37.html,1610854620,2021-01-16,0,ff482d372e4308734aea20d455aa5752,744878,https://archive.org/download/cc19da_39fef510-a5d1-40ca-9f96-ca28c5d42a65/cc19da_39fef510-a5d1-40ca-9f96-ca28c5d42a65.zip/loblaw-companies-tracker_2021-01-16_22-37.html
39fef510-a5d1-40ca-9f96-ca28c5d42a65,loblaw-companies-tracker_2021-01-17_22-10.html,1610939400,2021-01-17,0,15730e92826aa8a9a95c0edde919f3b1,740866,https://archive.org/download/cc19da_39fef510-a5d1-40ca-9f96-ca28c5d42a65/cc19da_39fef510-a5d1-40ca-9f96-ca28c5d42a65.zip/loblaw-companies-tracker_2021-01-17_22-10.html
39fef510-a5d1-40ca-9f96-ca28c5d42a65,loblaw-companies-tracker_2021-01-18_22-09.html,1611025740,2021-01-18,0,05af3e0a097e6bcfa9841662a7b97d2e,728392,https://archive.org/download/cc19da_39fef510-a5d1-40ca-9f96-ca28c5d42a65/cc19da_39fef510-a5d1-40ca-9f96-ca28c5d42a65.zip/loblaw-companies-tracker_2021-01-18_22-09.html
39fef510-a5d1-40ca-9f96-ca28c5d42a65,loblaw-companies-tracker_2021-01-19_22-09.html,1611112140,2021-01-19,0,fa9aba923d42e3b0cd62c2e50ecce06f,725822,https://archive.org/download/cc19da_39fef510-a5d1-40ca-9f96-ca28c5d42a65/cc19da_39fef510-a5d1-40ca-9f96-ca28c5d42a65.zip/loblaw-companies-tracker_2021-01-19_22-09.html
39fef510-a5d1-40ca-9f96-ca28c5d42a65,loblaw-companies-tracker_2021-01-20_22-08.html,1611198480,2021-01-20,0,72952da0ba3d7aee0c7493d66e7cd118,726278,https://archive.org/download/cc19da_39fef510-a5d1-40ca-9f96-ca28c5d42a65/cc19da_39fef510-a5d1-40ca-9f96-ca28c5d42a65.zip/loblaw-companies-tracker_2021-01-20_22-08.html
39fef510-a5d1-40ca-9f96-ca28c5d42a65,loblaw-companies-tracker_2021-01-21_21-38.html,1611283080,2021-01-21,0,f7897f7acc372b28cadbda2cb5ed44c0,722327,https://archive.org/download/cc19da_39fef510-a5d1-40ca-9f96-ca28c5d42a65/cc19da_39fef510-a5d1-40ca-9f96-ca28c5d42a65.zip/loblaw-companies-tracker_2021-01-21_21-38.html
39fef510-a5d1-40ca-9f96-ca28c5d42a65,loblaw-companies-tracker_2021-01-22_22-12.html,1611371520,2021-01-22,0,9fcc20c45a1e2b0bdf1459b7cdfef408,715201,https://archive.org/download/cc19da_39fef510-a5d1-40ca-9f96-ca28c5d42a65/cc19da_39fef510-a5d1-40ca-9f96-ca28c5d42a65.zip/loblaw-companies-tracker_2021-01-22_22-12.html
39fef510-a5d1-40ca-9f96-ca28c5d42a65,loblaw-companies-tracker_2021-01-23_22-14.html,1611458040,2021-01-23,0,0e5f818c5bc248674c750650f7834dde,712405,https://archive.org/download/cc19da_39fef510-a5d1-40ca-9f96-ca28c5d42a65/cc19da_39fef510-a5d1-40ca-9f96-ca28c5d42a65.zip/loblaw-companies-tracker_2021-01-23_22-14.html
39fef510-a5d1-40ca-9f96-ca28c5d42a65,loblaw-companies-tracker_2021-01-24_22-10.html,1611544200,2021-01-24,0,04a9b9d071a0d1a1f6d9f3a0cbe1b82f,710569,https://archive.org/download/cc19da_39fef510-a5d1-40ca-9f96-ca28c5d42a65/cc19da_39fef510-a5d1-40ca-9f96-ca28c5d42a65.zip/loblaw-companies-tracker_2021-01-24_22-10.html
